years_of_education,iq
2.309786130913804,44
8.207388204795851,135
4.189241736876215,73
2.5690213869086196,48
6.911211924821776,115
2.9578742709008425,54
7.948152948801036,131
5.0965651328580694,87
5.0965651328580694,87
3.2819183408943617,59
4.189241736876215,73
9.827608554763447,160
3.6707712248865847,65
3.865197666882696,68
4.254050550874919,74
8.01296176279974,132
4.254050550874919,74
8.401814646791964,138
9.309138042773817,152
3.800388852883992,67
8.142579390797149,134
7.883344134802334,130
2.2449773169151004,43
9.244329228775113,151
9.438755670771226,154
6.651976668826961,111
6.9760207388204805,116
2.9578742709008425,54
6.45755022683085,108
3.2171095268956575,58
8.725858716785483,143
5.679844458846404,96
9.438755670771226,154
3.2171095268956575,58
2.893065456902139,53
5.3558003888528845,91
7.818535320803631,129
8.466623460790668,139
7.040829552819185,117
4.254050550874919,74
2.309786130913804,44
2.6986390149060275,50
3.5411535968891767,63
9.438755670771226,154
2.115359688917693,41
4.902138690861958,84
9.373946856772521,153
7.105638366817888,118
4.383668178872327,76
7.300064808814,121
3.0226830848995467,55
5.679844458846404,96
2.6986390149060275,50
9.69799092676604,158
9.762799740764745,159
5.874270900842515,99
8.01296176279974,132
2.115359688917693,41
6.911211924821776,115
4.254050550874919,74
8.725858716785483,143
3.994815294880104,70
8.207388204795851,135
9.69799092676604,158
7.429682436811407,123
3.4115359688917692,61
8.661049902786779,142
2.439403758911212,46
6.9760207388204805,116
3.7355800388852884,66
9.568373298768632,156
5.3558003888528845,91
7.559300064808815,125
7.040829552819185,117
4.254050550874919,74
3.476344782890473,62
9.373946856772521,153
5.874270900842515,99
6.7167854828256655,112
2.5690213869086196,48
8.661049902786779,142
4.254050550874919,74
4.707712248865846,81
7.300064808814,121
5.939079714841219,100
2.9578742709008425,54
5.939079714841219,100
3.6707712248865847,65
7.105638366817888,118
4.318859364873623,75
4.448476992871031,77
8.401814646791964,138
5.3558003888528845,91
5.031756318859365,86
7.040829552819185,117
2.3745949449125083,45
3.4115359688917692,61
6.45755022683085,108
3.0874918988982505,56
3.6707712248865847,65
4.513285806869734,78
6.781594296824369,113
6.392741412832145,107
9.568373298768632,156
6.651976668826961,111
3.3467271548930655,60
9.373946856772521,153
7.624108878807519,126
4.902138690861958,84
6.651976668826961,111
3.800388852883992,67
6.9760207388204805,116
2.6338302009073233,49
5.226182760855477,89
9.633182112767336,157
6.1983149708360346,104
9.438755670771226,154
6.263123784834738,105
7.170447180816592,119
6.781594296824369,113
2.828256642903435,52
8.466623460790668,139
3.2171095268956575,58
6.9760207388204805,116
6.45755022683085,108
6.7167854828256655,112
8.790667530784187,144
2.6986390149060275,50
6.003888528839923,101
4.8373298768632536,83
6.327932598833441,106
7.624108878807519,126
4.254050550874919,74
3.6707712248865847,65
3.2171095268956575,58
7.818535320803631,129
3.2171095268956575,58
2.309786130913804,44
3.9300064808814,69
2.9578742709008425,54
9.568373298768632,156
9.69799092676604,158
4.902138690861958,84
9.373946856772521,153
3.865197666882696,68
4.059624108878808,71
9.114711600777706,149
6.587167854828257,110
4.5780946208684385,79
8.53143227478937,140
9.114711600777706,149
8.142579390797149,134
9.503564484769928,155
6.068697342838627,102
8.85547634478289,145
4.77252106286455,82
3.5411535968891767,63
9.373946856772521,153
5.744653272845108,97
3.7355800388852884,66
7.040829552819185,117
7.300064808814,121
5.744653272845108,97
3.605962410887881,64
5.744653272845108,97
4.059624108878808,71
5.420609202851589,92
3.994815294880104,70
6.9760207388204805,116
2.504212572909916,47
2.7634478289047313,51
6.45755022683085,108
8.401814646791964,138
3.7355800388852884,66
4.059624108878808,71
9.049902786779002,148
2.893065456902139,53
2.2449773169151004,43
5.6150356448476995,95
7.624108878807519,126
5.6150356448476995,95
9.114711600777706,149
3.476344782890473,62
6.846403110823073,114
3.6707712248865847,65
6.846403110823073,114
4.254050550874919,74
8.466623460790668,139
2.6986390149060275,50
7.105638366817888,118
8.466623460790668,139
7.818535320803631,129
4.8373298768632536,83
4.8373298768632536,83
5.679844458846404,96
5.485418016850292,93
7.105638366817888,118
7.364873622812704,122
3.1523007128969542,57
9.568373298768632,156
6.587167854828257,110
7.040829552819185,117
2.309786130913804,44
6.587167854828257,110
2.2449773169151004,43
7.170447180816592,119
2.6986390149060275,50
5.550226830848996,94
9.503564484769928,155
8.401814646791964,138
9.503564484769928,155
9.244329228775113,151
7.429682436811407,123
7.300064808814,121
6.003888528839923,101
8.920285158781594,146
7.818535320803631,129
3.7355800388852884,66
4.448476992871031,77
7.300064808814,121
8.142579390797149,134
6.45755022683085,108
6.263123784834738,105
5.420609202851589,92
2.6986390149060275,50
2.050550874918989,40
4.059624108878808,71
7.300064808814,121
3.0226830848995467,55
4.902138690861958,84
8.790667530784187,144
5.0965651328580694,87
7.364873622812704,122
4.5780946208684385,79
8.790667530784187,144
7.494491250810111,124
4.5780946208684385,79
7.2352559948152955,120
9.309138042773817,152
5.6150356448476995,95
6.7167854828256655,112
5.744653272845108,97
8.53143227478937,140
4.059624108878808,71
5.29099157485418,90
6.911211924821776,115
6.003888528839923,101
4.642903434867142,80
5.031756318859365,86
9.244329228775113,151
2.1801685029163966,42
6.327932598833441,106
4.8373298768632536,83
6.651976668826961,111
7.559300064808815,125
7.559300064808815,125
9.179520414776409,150
8.790667530784187,144
5.031756318859365,86
6.911211924821776,115
9.568373298768632,156
3.800388852883992,67
9.438755670771226,154
4.124432922877512,72
9.69799092676604,158
4.254050550874919,74
4.124432922877512,72
8.790667530784187,144
6.45755022683085,108
4.77252106286455,82
8.985093972780298,147
5.809462086843811,98
3.865197666882696,68
8.920285158781594,146
3.2171095268956575,58
9.179520414776409,150
7.300064808814,121
8.985093972780298,147
7.300064808814,121
4.124432922877512,72
7.040829552819185,117
8.466623460790668,139
3.4115359688917692,61
5.939079714841219,100
6.522359040829554,109
9.373946856772521,153
7.429682436811407,123
3.4115359688917692,61
2.050550874918989,40
3.800388852883992,67
7.559300064808815,125
9.438755670771226,154
9.762799740764745,159
4.059624108878808,71
5.420609202851589,92
8.985093972780298,147
8.401814646791964,138
9.503564484769928,155
7.559300064808815,125
6.9760207388204805,116
8.142579390797149,134
4.124432922877512,72
3.3467271548930655,60
4.77252106286455,82
2.893065456902139,53
7.429682436811407,123
8.985093972780298,147
9.049902786779002,148
7.364873622812704,122
6.7167854828256655,112
8.920285158781594,146
5.550226830848996,94
6.587167854828257,110
5.226182760855477,89
3.1523007128969542,57
5.3558003888528845,91
2.5690213869086196,48
4.707712248865846,81
8.85547634478289,145
9.049902786779002,148
5.29099157485418,90
9.827608554763447,160
4.77252106286455,82
6.846403110823073,114
3.5411535968891767,63
6.781594296824369,113
2.6338302009073233,49
3.0226830848995467,55
2.1801685029163966,42
3.865197666882696,68
4.707712248865846,81
7.948152948801036,131
2.439403758911212,46
6.13350615683733,103
7.688917692806223,127
8.596241088788075,141
9.503564484769928,155
9.69799092676604,158
5.939079714841219,100
5.3558003888528845,91
2.5690213869086196,48
3.0226830848995467,55
9.244329228775113,151
7.170447180816592,119
4.124432922877512,72
5.744653272845108,97
9.633182112767336,157
4.8373298768632536,83
7.494491250810111,124
5.939079714841219,100
8.790667530784187,144
2.9578742709008425,54
4.448476992871031,77
4.318859364873623,75
4.059624108878808,71
3.2171095268956575,58
8.790667530784187,144
8.33700583279326,137
4.124432922877512,72
4.318859364873623,75
2.828256642903435,52
2.2449773169151004,43
6.263123784834738,105
2.439403758911212,46
5.874270900842515,99
5.3558003888528845,91
6.651976668826961,111
7.040829552819185,117
3.2819183408943617,59
6.522359040829554,109
2.3745949449125083,45
5.6150356448476995,95
8.077770576798445,133
7.040829552819185,117
9.69799092676604,158
8.725858716785483,143
9.503564484769928,155
8.33700583279326,137
4.124432922877512,72
4.77252106286455,82
4.513285806869734,78
2.3745949449125083,45
9.244329228775113,151
8.401814646791964,138
5.485418016850292,93
5.0965651328580694,87
2.309786130913804,44
4.513285806869734,78
6.45755022683085,108
2.504212572909916,47
3.1523007128969542,57
4.059624108878808,71
4.383668178872327,76
3.4115359688917692,61
7.883344134802334,130
3.476344782890473,62
9.503564484769928,155
7.559300064808815,125
7.883344134802334,130
6.263123784834738,105
4.318859364873623,75
7.494491250810111,124
8.920285158781594,146
2.5690213869086196,48
4.513285806869734,78
9.503564484769928,155
3.605962410887881,64
7.688917692806223,127
9.373946856772521,153
5.809462086843811,98
8.790667530784187,144
5.0965651328580694,87
7.624108878807519,126
5.226182760855477,89
7.429682436811407,123
4.189241736876215,73
9.244329228775113,151
2.439403758911212,46
2.1801685029163966,42
4.254050550874919,74
3.605962410887881,64
3.1523007128969542,57
7.2352559948152955,120
7.170447180816592,119
8.53143227478937,140
7.818535320803631,129
4.707712248865846,81
3.2819183408943617,59
6.068697342838627,102
2.2449773169151004,43
7.364873622812704,122
6.1983149708360346,104
7.170447180816592,119
6.068697342838627,102
3.865197666882696,68
4.254050550874919,74
5.744653272845108,97
7.494491250810111,124
5.679844458846404,96
7.170447180816592,119
4.059624108878808,71
7.105638366817888,118
3.800388852883992,67
5.874270900842515,99
8.85547634478289,145
9.438755670771226,154
8.725858716785483,143
4.189241736876215,73
7.2352559948152955,120
9.633182112767336,157
9.049902786779002,148
2.6986390149060275,50
3.2171095268956575,58
5.0965651328580694,87
8.596241088788075,141
5.6150356448476995,95
7.364873622812704,122
6.7167854828256655,112
9.244329228775113,151
4.124432922877512,72
2.893065456902139,53
2.7634478289047313,51
7.559300064808815,125
5.29099157485418,90
7.429682436811407,123
2.439403758911212,46
7.883344134802334,130
9.373946856772521,153
9.633182112767336,157
7.688917692806223,127
7.2352559948152955,120
9.762799740764745,159
4.8373298768632536,83
3.3467271548930655,60
6.068697342838627,102
3.865197666882696,68
8.142579390797149,134
8.985093972780298,147
7.170447180816592,119
7.559300064808815,125
8.53143227478937,140
2.439403758911212,46
7.559300064808815,125
4.77252106286455,82
4.8373298768632536,83
3.800388852883992,67
4.77252106286455,82
9.049902786779002,148
8.466623460790668,139
5.809462086843811,98
4.707712248865846,81
4.124432922877512,72
6.327932598833441,106
7.300064808814,121
3.2171095268956575,58
6.781594296824369,113
8.272197018794555,136
4.124432922877512,72
5.226182760855477,89
7.105638366817888,118
9.438755670771226,154
5.3558003888528845,91
5.939079714841219,100
6.846403110823073,114
6.13350615683733,103
4.966947504860661,85
2.7634478289047313,51
3.605962410887881,64
8.985093972780298,147
7.624108878807519,126
8.725858716785483,143
6.7167854828256655,112
8.01296176279974,132
8.401814646791964,138
8.85547634478289,145
2.5690213869086196,48
4.8373298768632536,83
2.6338302009073233,49
4.189241736876215,73
4.5780946208684385,79
4.77252106286455,82
6.7167854828256655,112
4.318859364873623,75
4.318859364873623,75
5.550226830848996,94
6.392741412832145,107
4.5780946208684385,79
4.318859364873623,75
8.661049902786779,142
8.207388204795851,135
3.0226830848995467,55
8.077770576798445,133
7.559300064808815,125
8.01296176279974,132
9.244329228775113,151
5.161373946856773,88
7.040829552819185,117
4.77252106286455,82
9.633182112767336,157
2.309786130913804,44
2.115359688917693,41
8.661049902786779,142
7.818535320803631,129
3.4115359688917692,61
2.309786130913804,44
6.392741412832145,107
4.642903434867142,80
6.651976668826961,111
4.059624108878808,71
5.809462086843811,98
7.948152948801036,131
2.9578742709008425,54
8.33700583279326,137
6.003888528839923,101
6.651976668826961,111
6.003888528839923,101
2.7634478289047313,51
8.596241088788075,141
2.893065456902139,53
8.272197018794555,136
4.448476992871031,77
8.077770576798445,133
8.985093972780298,147
3.0874918988982505,56
6.45755022683085,108
2.309786130913804,44
6.587167854828257,110
9.114711600777706,149
9.762799740764745,159
6.263123784834738,105
3.476344782890473,62
3.9300064808814,69
9.114711600777706,149
8.53143227478937,140
9.049902786779002,148
8.272197018794555,136
7.818535320803631,129
5.809462086843811,98
2.828256642903435,52
5.420609202851589,92
8.142579390797149,134
8.790667530784187,144
3.800388852883992,67
8.33700583279326,137
2.115359688917693,41
4.5780946208684385,79
6.45755022683085,108
5.744653272845108,97
3.994815294880104,70
7.624108878807519,126
4.966947504860661,85
4.189241736876215,73
5.874270900842515,99
3.9300064808814,69
5.161373946856773,88
7.2352559948152955,120
9.762799740764745,159
6.7167854828256655,112
7.624108878807519,126
2.9578742709008425,54
5.226182760855477,89
6.1983149708360346,104
5.29099157485418,90
7.429682436811407,123
3.0874918988982505,56
9.049902786779002,148
9.762799740764745,159
6.7167854828256655,112
3.800388852883992,67
9.244329228775113,151
6.263123784834738,105
4.707712248865846,81
6.068697342838627,102
4.059624108878808,71
8.596241088788075,141
2.504212572909916,47
3.865197666882696,68
3.6707712248865847,65
3.2171095268956575,58
7.429682436811407,123
5.485418016850292,93
2.7634478289047313,51
3.6707712248865847,65
4.059624108878808,71
5.485418016850292,93
2.439403758911212,46
6.911211924821776,115
3.800388852883992,67
6.392741412832145,107
3.0874918988982505,56
3.0874918988982505,56
3.6707712248865847,65
4.966947504860661,85
9.568373298768632,156
7.364873622812704,122
6.263123784834738,105
6.003888528839923,101
2.050550874918989,40
8.142579390797149,134
3.4115359688917692,61
9.762799740764745,159
4.189241736876215,73
2.9578742709008425,54
9.827608554763447,160
3.994815294880104,70
4.448476992871031,77
5.679844458846404,96
6.651976668826961,111
2.309786130913804,44
8.53143227478937,140
6.1983149708360346,104
7.688917692806223,127
5.29099157485418,90
9.179520414776409,150
4.8373298768632536,83
3.800388852883992,67
4.383668178872327,76
6.392741412832145,107
7.2352559948152955,120
3.865197666882696,68
3.7355800388852884,66
4.448476992871031,77
9.373946856772521,153
5.420609202851589,92
6.911211924821776,115
5.6150356448476995,95
9.438755670771226,154
4.513285806869734,78
8.725858716785483,143
8.207388204795851,135
2.893065456902139,53
2.893065456902139,53
4.254050550874919,74
7.429682436811407,123
5.485418016850292,93
6.781594296824369,113
7.2352559948152955,120
5.226182760855477,89
7.2352559948152955,120
7.105638366817888,118
5.485418016850292,93
5.031756318859365,86
2.893065456902139,53
8.920285158781594,146
7.170447180816592,119
7.948152948801036,131
4.5780946208684385,79
5.744653272845108,97
2.504212572909916,47
5.939079714841219,100
9.244329228775113,151
9.827608554763447,160
4.8373298768632536,83
7.948152948801036,131
2.5690213869086196,48
7.300064808814,121
9.633182112767336,157
4.8373298768632536,83
7.559300064808815,125
3.994815294880104,70
6.781594296824369,113
7.300064808814,121
5.161373946856773,88
6.13350615683733,103
3.4115359688917692,61
5.939079714841219,100
3.605962410887881,64
4.77252106286455,82
3.1523007128969542,57
6.327932598833441,106
3.994815294880104,70
4.124432922877512,72
8.401814646791964,138
5.0965651328580694,87
9.438755670771226,154
5.874270900842515,99
7.624108878807519,126
7.170447180816592,119
9.568373298768632,156
6.9760207388204805,116
5.679844458846404,96
4.254050550874919,74
6.7167854828256655,112
2.3745949449125083,45
7.883344134802334,130
7.948152948801036,131
7.040829552819185,117
3.4115359688917692,61
9.827608554763447,160
6.392741412832145,107
8.272197018794555,136
9.114711600777706,149
2.7634478289047313,51
2.3745949449125083,45
2.2449773169151004,43
4.254050550874919,74
9.373946856772521,153
3.6707712248865847,65
9.568373298768632,156
5.0965651328580694,87
5.0965651328580694,87
4.318859364873623,75
4.124432922877512,72
8.985093972780298,147
6.522359040829554,109
4.77252106286455,82
9.244329228775113,151
9.244329228775113,151
4.448476992871031,77
4.124432922877512,72
6.003888528839923,101
5.874270900842515,99
8.33700583279326,137
4.902138690861958,84
8.01296176279974,132
6.781594296824369,113
7.300064808814,121
9.503564484769928,155
8.01296176279974,132
4.124432922877512,72
6.263123784834738,105
5.6150356448476995,95
7.170447180816592,119
8.985093972780298,147
9.309138042773817,152
4.966947504860661,85
8.596241088788075,141
7.300064808814,121
4.77252106286455,82
7.170447180816592,119
4.059624108878808,71
5.744653272845108,97
6.651976668826961,111
2.309786130913804,44
5.6150356448476995,95
3.605962410887881,64
8.142579390797149,134
6.781594296824369,113
9.309138042773817,152
7.948152948801036,131
4.448476992871031,77
8.790667530784187,144
7.559300064808815,125
3.2819183408943617,59
2.828256642903435,52
2.9578742709008425,54
5.744653272845108,97
7.753726506804926,128
2.7634478289047313,51
6.13350615683733,103
2.893065456902139,53
3.1523007128969542,57
3.4115359688917692,61
6.911211924821776,115
3.2171095268956575,58
7.429682436811407,123
8.596241088788075,141
3.9300064808814,69
7.429682436811407,123
7.624108878807519,126
9.633182112767336,157
7.883344134802334,130
5.031756318859365,86
2.1801685029163966,42
7.364873622812704,122
2.828256642903435,52
2.309786130913804,44
6.587167854828257,110
4.707712248865846,81
5.744653272845108,97
7.818535320803631,129
8.466623460790668,139
4.383668178872327,76
9.179520414776409,150
6.846403110823073,114
3.865197666882696,68
4.254050550874919,74
2.893065456902139,53
2.1801685029163966,42
7.364873622812704,122
9.827608554763447,160
9.373946856772521,153
9.114711600777706,149
7.494491250810111,124
8.661049902786779,142
6.781594296824369,113
3.6707712248865847,65
9.69799092676604,158
8.077770576798445,133
8.077770576798445,133
8.33700583279326,137
6.13350615683733,103
5.550226830848996,94
8.661049902786779,142
9.244329228775113,151
2.309786130913804,44
6.651976668826961,111
3.6707712248865847,65
4.642903434867142,80
8.596241088788075,141
6.846403110823073,114
4.5780946208684385,79
7.818535320803631,129
7.2352559948152955,120
5.29099157485418,90
9.114711600777706,149
2.7634478289047313,51
9.762799740764745,159
6.13350615683733,103
6.9760207388204805,116
7.300064808814,121
8.272197018794555,136
9.114711600777706,149
8.661049902786779,142
6.7167854828256655,112
2.439403758911212,46
3.605962410887881,64
2.439403758911212,46
8.207388204795851,135
7.753726506804926,128
5.939079714841219,100
4.254050550874919,74
4.902138690861958,84
8.401814646791964,138
8.985093972780298,147
4.254050550874919,74
8.920285158781594,146
9.762799740764745,159
4.318859364873623,75
8.401814646791964,138
9.762799740764745,159
8.985093972780298,147
4.318859364873623,75
3.6707712248865847,65
9.827608554763447,160
2.6986390149060275,50
8.33700583279326,137
3.3467271548930655,60
8.077770576798445,133
8.53143227478937,140
8.661049902786779,142
7.883344134802334,130
6.263123784834738,105
3.865197666882696,68
8.207388204795851,135
7.364873622812704,122
7.2352559948152955,120
3.0874918988982505,56
2.439403758911212,46
7.818535320803631,129
9.438755670771226,154
3.2819183408943617,59
6.846403110823073,114
3.3467271548930655,60
4.8373298768632536,83
2.3745949449125083,45
2.2449773169151004,43
2.115359688917693,41
6.9760207388204805,116
9.503564484769928,155
4.966947504860661,85
9.309138042773817,152
7.818535320803631,129
3.5411535968891767,63
3.800388852883992,67
2.1801685029163966,42
7.364873622812704,122
7.040829552819185,117
7.753726506804926,128
6.522359040829554,109
5.29099157485418,90
8.142579390797149,134
5.031756318859365,86
7.040829552819185,117
6.522359040829554,109
3.9300064808814,69
3.605962410887881,64
5.550226830848996,94
3.5411535968891767,63
3.6707712248865847,65
2.7634478289047313,51
6.911211924821776,115
4.189241736876215,73
2.3745949449125083,45
6.587167854828257,110
2.5690213869086196,48
7.494491250810111,124
3.0226830848995467,55
8.725858716785483,143
5.809462086843811,98
9.309138042773817,152
5.161373946856773,88
5.420609202851589,92
3.3467271548930655,60
7.429682436811407,123
4.318859364873623,75
9.568373298768632,156
7.494491250810111,124
3.3467271548930655,60
4.189241736876215,73
5.874270900842515,99
9.438755670771226,154
3.5411535968891767,63
7.494491250810111,124
9.179520414776409,150
7.2352559948152955,120
2.439403758911212,46
2.2449773169151004,43
7.494491250810111,124
6.7167854828256655,112
5.420609202851589,92
7.559300064808815,125
4.642903434867142,80
3.2819183408943617,59
7.883344134802334,130
8.077770576798445,133
2.1801685029163966,42
5.29099157485418,90
3.1523007128969542,57
9.438755670771226,154
3.3467271548930655,60
8.01296176279974,132
6.9760207388204805,116
7.818535320803631,129
2.7634478289047313,51
3.994815294880104,70
6.7167854828256655,112
3.1523007128969542,57
3.0226830848995467,55
6.651976668826961,111
3.476344782890473,62
2.9578742709008425,54
8.790667530784187,144
5.939079714841219,100
8.85547634478289,145
4.642903434867142,80
7.688917692806223,127
9.244329228775113,151
8.207388204795851,135
3.4115359688917692,61
9.179520414776409,150
9.438755670771226,154
5.744653272845108,97
2.6986390149060275,50
8.985093972780298,147
4.124432922877512,72
5.809462086843811,98
2.9578742709008425,54
2.6986390149060275,50
6.846403110823073,114
6.1983149708360346,104
7.948152948801036,131
8.077770576798445,133
6.003888528839923,101
3.476344782890473,62
2.2449773169151004,43
3.476344782890473,62
8.33700583279326,137
3.0226830848995467,55
7.494491250810111,124
